"PARENTOBJECTTYPE","PARENTID","CHILDID","CHILDOBJECTTYPE","CREATEDAT","UPDATEDAT"
"escooccupation","68f1da5e90ad734984f803df","68f1da5e90ad734984f8041c","escooccupation","2025-10-17T05:55:46.312Z","2025-10-17T05:55:46.312Z"
"iscogroup","68f1da4f90ad734984f7c68a","68f1da5e90ad734984f8041d","escooccupation","2025-10-17T05:55:46.312Z","2025-10-17T05:55:46.312Z"
"iscogroup","68f1da4f90ad734984f7c68a","68f1da5e90ad734984f8041e","escooccupation","2025-10-17T05:55:46.312Z","2025-10-17T05:55:46.312Z"
"iscogroup","68f1da4f90ad734984f7c68a","68f1da5e90ad734984f8041f","escooccupation","2025-10-17T05:55:46.312Z","2025-10-17T05:55:46.312Z"
"iscogroup","68f1da4f90ad734984f7c68b","68f1da5e90ad734984f80420","escooccupation","2025-10-17T05:55:46.312Z","2025-10-17T05:55:46.312Z"
"iscogroup","68f1da4f90ad734984f7c68b","68f1da5e90ad734984f80421","escooccupation","2025-10-17T05:55:46.312Z","2025-10-17T05:55:46.312Z"
"iscogroup","68f1da4f90ad734984f7c68b","68f1da5e90ad734984f80422","escooccupation","2025-10-17T05:55:46.312Z","2025-10-17T05:55:46.312Z"
"iscogroup","68f1da4f90ad734984f7c68b","68f1da5e90ad734984f80423","escooccupation","2025-10-17T05:55:46.312Z","2025-10-17T05:55:46.312Z"
"iscogroup","68f1da4f90ad734984f7c68c","68f1da5e90ad734984f80424","escooccupation","2025-10-17T05:55:46.312Z","2025-10-17T05:55:46.312Z"
"iscogroup","68f1da4f90ad734984f7c68c","68f1da5e90ad734984f80425","escooccupation","2025-10-17T05:55:46.312Z","2025-10-17T05:55:46.312Z"
"iscogroup","68f1da4f90ad734984f7c68c","68f1da5e90ad734984f80426","escooccupation","2025-10-17T05:55:46.312Z","2025-10-17T05:55:46.312Z"
"iscogroup","68f1da4f90ad734984f7c68c","68f1da5e90ad734984f80427","escooccupation","2025-10-17T05:55:46.312Z","2025-10-17T05:55:46.312Z"
"escooccupation","68f1da5e90ad734984f80427","68f1da5e90ad734984f80428","escooccupation","2025-10-17T05:55:46.312Z","2025-10-17T05:55:46.312Z"
"escooccupation","68f1da5e90ad734984f80427","68f1da5e90ad734984f80429","escooccupation","2025-10-17T05:55:46.312Z","2025-10-17T05:55:46.312Z"
"iscogroup","68f1da4f90ad734984f7c68d","68f1da5e90ad734984f8042a","escooccupation","2025-10-17T05:55:46.312Z","2025-10-17T05:55:46.312Z"
"iscogroup","68f1da4f90ad734984f7c68d","68f1da5e90ad734984f8042b","escooccupation","2025-10-17T05:55:46.312Z","2025-10-17T05:55:46.312Z"
"escooccupation","68f1da5e90ad734984f803f7","68f1da5e90ad734984f8042c","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f803f7","68f1da5e90ad734984f8042d","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f803f7","68f1da5e90ad734984f8042e","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f803f7","68f1da5e90ad734984f8042f","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f803f7","68f1da5e90ad734984f80430","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f803f7","68f1da5e90ad734984f80431","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f803f7","68f1da5e90ad734984f80432","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f803f7","68f1da5e90ad734984f80433","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f803f7","68f1da5e90ad734984f80434","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f803f7","68f1da5e90ad734984f80435","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f803f7","68f1da5e90ad734984f80436","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f803f7","68f1da5e90ad734984f80437","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f803f7","68f1da5e90ad734984f80438","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f803f7","68f1da5e90ad734984f80439","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f803f7","68f1da5e90ad734984f8043a","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f803f7","68f1da5e90ad734984f8043b","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
